No. of Trials,Machining Parameters,,,Flank wear
,Feed rate,Depth of cut,Speed rpm,
,mm/min,mm,,
1,0.7,0.5,250,0.393513
2,0.7,0.75,500,0.467263
3,0.7,1,750,0.541013
4,0.7,1.25,1000,0.614763
5,0.7,1.5,1250,0.688513
6,0.8,0.5,500,0.535513
7,0.8,0.75,750,0.609263
8,0.8,1,1000,0.683013
9,0.8,1.25,1250,0.756763
10,0.8,1.5,250,0.830513
11,0.9,0.5,750,0.677513
12,0.9,0.75,1000,0.751263
13,0.9,1,1250,0.825013
14,0.9,1.25,250,0.898763
15,0.9,1.5,500,0.972513
16,1,0.5,1000,0.819513
17,1,0.75,1250,0.893263
18,1,1,250,0.967013
19,1,1.25,500,1.040763
20,1,1.5,750,1.114513
21,1.1,0.5,1250,0.961513
22,1.1,0.75,250,1.035263
23,1.1,1,500,1.109013
24,1.1,1.25,750,1.182763
25,1.1,1.5,1000,1.256513
26,0.50,0.25,919,0.035763
27,0.40,0.3,853,-0.091487
28,0.50,0.35,855,0.065263
29,0.60,0.4,518,0.222013
30,0.8,0.45,364,0.520763
31,0.9,0.5,1266,0.677513
32,1.1,0.6,472,0.991013
33,1,0.55,900,0.834263
34,0.5,0.65,1130,0.153763
35,0.6,0.7,1026,0.310513
36,0.4,0.8,1136,0.056013
37,0.3,0.75,1232,-0.100737
38,0.4,0.8,341,0.056013
39,0.5,0.85,936,0.212763
40,0.6,0.9,509,0.369513
41,0.5,0.7,453,0.168513
42,0.6,0.95,323,0.384263
43,0.8,1,710,0.683013
44,0.7,1.05,846,0.555763
45,0.9,1.1,897,0.854513
46,1,1.2,853,1.026013
47,1.1,2,803,1.404013
48,0.50,1.25,1175,0.330763
49,0.40,1.3,1163,0.203513
50,0.50,1.4,724,0.375013
51,0.60,1.5,391,0.546513
52,0.8,1.75,1131,0.904263
53,0.9,0.5,1179,0.677513
54,1.1,1.6,432,1.286013
55,1,1.7,1094,1.173513
56,0.5,1.75,427,0.478263
57,0.6,1.8,823,0.635013
58,0.4,1.85,1391,0.365763
59,0.3,1.9,1345,0.238513
60,0.4,0.25,1454,-0.106237
61,0.5,0.3,1104,0.050513
62,0.6,0.35,643,0.207263
63,0.5,0.4,1029,0.080013
64,0.6,0.45,618,0.236763
65,0.8,0.5,670,0.535513
66,0.7,0.6,716,0.423013
67,0.9,0.55,1437,0.692263
68,1,0.65,819,0.863763
69,1.1,0.7,1108,1.020513
70,0.50,0.8,657,0.198013
71,0.40,0.75,1482,0.041263
72,0.50,0.8,1443,0.198013
73,0.60,0.85,704,0.354763
74,0.8,0.9,646,0.653513
75,0.9,0.7,296,0.736513
76,1.1,0.95,772,1.094263
77,1,1,786,0.967013
78,0.5,1.05,755,0.271763
79,0.6,1.1,1142,0.428513
80,0.4,1.2,700,0.174013
81,0.3,2,359,0.268013
82,0.4,1.25,866,0.188763
83,0.5,1.3,687,0.345513
84,0.6,1.4,931,0.517013
85,0.5,1.5,304,0.404513
86,0.6,1.75,546,0.620263
87,0.8,0.5,1332,0.535513
88,0.7,1.6,593,0.718013
89,0.9,1.7,1403,1.031513
90,1,1.75,428,1.188263
91,1.1,1.8,881,1.345013
92,0.50,1.85,1422,0.507763
93,0.40,1.9,603,0.380513
94,0.50,1.05,1460,0.271763
95,0.60,1.1,398,0.428513
96,0.8,1.2,1067,0.742013
97,0.9,2,620,1.120013
98,1.1,1.25,1280,1.182763
99,1,1.3,429,1.055513
100,0.5,1.4,459,0.375013
101,0.6,1.5,1047,0.546513
102,0.4,1.75,1007,0.336263
103,0.3,0.5,1089,-0.174487
104,0.4,1.6,1121,0.292013
105,0.5,1.7,310,0.463513
106,0.6,1.75,1222,0.620263
107,0.5,1.8,1437,0.493013
108,0.6,1.85,1101,0.649763
109,0.8,1.9,1390,0.948513
110,0.7,0.25,717,0.319763
111,0.9,0.3,622,0.618513
112,1,0.35,1382,0.775263
113,1.1,0.4,606,0.932013
114,0.50,0.45,770,0.094763
115,0.40,0.5,1314,-0.032487
116,0.50,0.75,926,0.183263
117,0.60,0.8,1079,0.340013
118,0.8,0.85,260,0.638763
119,0.9,0.9,814,0.795513
120,1.1,0.7,1411,1.020513
121,1,0.95,323,0.952263
122,0.5,1,333,0.257013
123,0.6,1.05,1260,0.413763
124,0.4,1.1,422,0.144513
125,0.3,1.2,1364,0.032013
126,0.4,2,1300,0.410013
127,0.5,1.25,753,0.330763
128,0.6,1.3,857,0.487513
129,0.5,1.4,1152,0.375013
130,0.6,1.5,518,0.546513
131,0.8,1.75,1289,0.904263
132,0.7,0.5,1475,0.393513
133,0.9,1.6,945,1.002013
134,1,1.7,900,1.173513
135,1.1,1.75,1416,1.330263
136,0.50,1.8,463,0.493013
137,0.40,1.85,587,0.365763
138,0.50,1.9,1150,0.522513
139,0.60,1.05,1314,0.413763
140,0.8,1.1,1219,0.712513
141,0.9,1.5,569,0.972513
142,1.1,1.75,737,1.330263
143,1,0.5,1301,0.819513
144,0.5,1.6,1123,0.434013
145,0.6,1.7,841,0.605513
146,0.4,1.75,915,0.336263
147,0.3,1.8,669,0.209013
148,0.4,1.85,319,0.365763
149,0.5,1.9,421,0.522513
150,0.6,1.05,914,0.413763
151,0.5,1.1,1103,0.286513
152,0.6,1.2,947,0.458013
153,0.8,2,1347,0.978013
154,0.7,1.25,1316,0.614763
155,0.9,1.3,1169,0.913513
156,1,1.4,913,1.085013
157,1.1,1.5,1414,1.256513
158,1.1,1.75,386,1.330263
159,1.1,0.5,770,0.961513
160,0.50,1.6,409,0.434013
161,0.40,1.7,840,0.321513
162,0.50,1.75,1144,0.478263
163,0.60,1.8,347,0.635013
164,0.8,1.85,1338,0.933763
165,0.9,1.9,835,1.090513
166,1.1,0.25,732,0.887763
167,1,0.3,424,0.760513
168,0.5,0.35,886,0.065263
169,0.6,0.4,463,0.222013
170,0.4,0.45,366,-0.047237
171,0.3,0.5,956,-0.174487
172,0.4,0.75,823,0.041263
173,0.5,0.8,351,0.198013
174,0.6,0.85,1380,0.354763
175,0.5,0.9,819,0.227513
176,0.6,0.7,1068,0.310513
177,0.8,0.95,643,0.668263
178,0.7,1,693,0.541013
179,0.9,1.05,635,0.839763
180,0.4,1.1,688,0.144513
181,0.3,1.2,947,0.032013
182,0.4,2,1335,0.410013
183,0.5,1.25,1234,0.330763
184,0.6,1.3,646,0.487513
185,0.5,1.4,1182,0.375013
186,0.6,1.5,800,0.546513
187,0.8,1.75,1248,0.904263
188,0.7,0.5,980,0.393513
189,0.9,1.6,422,1.002013
190,1,1.7,809,1.173513
191,1.1,1.75,652,1.330263
192,0.50,1.8,687,0.493013
193,0.40,1.85,930,0.365763
194,0.50,1.9,584,0.522513
195,0.60,1.05,276,0.413763
196,0.8,1.1,1252,0.712513
197,0.9,1.5,1220,0.972513
198,1.1,1.75,628,1.330263
199,1,0.5,451,0.819513
200,0.5,1.6,1245,0.434013
201,0.6,1.7,1400,0.605513
202,0.4,1.75,944,0.336263
203,0.3,1.8,1500,0.209013
204,0.4,1.8,999,0.351013
205,0.5,1.85,253,0.507763
206,0.6,1.9,695,0.664513
207,0.5,1.05,276,0.271763
208,0.6,1.1,747,0.428513
209,0.8,1.2,1205,0.742013
210,0.7,2,1192,0.836013
211,0.9,1.25,1004,0.898763
212,1,1.3,896,1.055513
213,1.1,1.4,851,1.227013
214,1.1,1.5,413,1.256513
215,1.1,1.75,413,1.330263
216,0.50,0.5,626,0.109513
217,0.40,1.6,711,0.292013
218,0.50,1.7,1154,0.463513
219,0.60,1.75,856,0.620263
220,0.8,1.8,1276,0.919013
221,0.9,1.85,305,1.075763
222,1.1,1.9,415,1.374513
223,1,0.25,683,0.745763
224,0.5,0.3,1120,0.050513
225,0.6,0.35,944,0.207263
226,0.4,0.4,712,-0.061987
227,1.3,0.45,1119,1.230763
228,1.4,0.5,1019,1.387513
229,1.5,0.75,701,1.603263
230,1.75,0.8,878,1.973013
231,0.5,0.85,1475,0.212763
232,1.6,0.9,368,1.789513
233,1.7,0.7,684,1.872513
234,1.75,0.95,1047,2.017263
235,1.8,1,1343,2.103013
236,0.9,0.85,256,0.780763
237,0.7,0.9,1104,0.511513
238,0.95,0.7,553,0.807513
239,1,0.95,270,0.952263
240,0.85,1,1183,0.754013
241,0.9,1.05,1254,0.839763
242,0.7,1.1,1330,0.570513
243,0.95,1.2,776,0.955013
244,1,2,645,1.262013
245,1.05,1.25,1355,1.111763
246,1.1,1.3,1027,1.197513
247,1.2,1.4,451,1.369013
248,2,1.5,312,2.534513
249,1.25,1.75,1184,1.543263
250,1.3,0.5,761,1.245513
251,1.4,1.6,272,1.712013
252,1.5,1.7,920,1.883513
253,1.75,1.75,697,2.253263
254,0.5,1.8,1177,0.493013
255,1.6,1.85,888,2.069763
256,1.7,1.9,1335,2.226513
257,1.75,1.05,538,2.046763
258,1.8,1.1,987,2.132513
259,1.85,1.5,1449,2.321513
260,1.9,1.75,985,2.466263
261,1.05,0.5,1105,0.890513
262,1.1,1.6,372,1.286013
263,1.5,1.7,1033,1.883513
264,1.75,1.75,1309,2.253263
265,0.5,1.8,839,0.493013
266,0.5,0.75,1018,0.183263
267,1.6,0.8,457,1.760013
268,1.7,0.85,312,1.916763
269,1.75,0.9,1135,2.002513
270,1.8,0.7,433,2.014513
271,1.85,0.95,838,2.159263
272,1.9,1,1030,2.245013
273,1.05,1.05,586,1.052763
274,1.1,1.1,1306,1.138513
275,1.5,1.2,327,1.736013
276,1,2,1019,1.262013
277,0.85,1.25,987,0.827763
278,0.9,1.3,1076,0.913513
279,0.7,1.4,405,0.659013
280,0.95,1.5,1049,1.043513
281,1,1.75,1036,1.188263
282,1.05,0.5,663,0.890513
283,1.1,1.6,333,1.286013
284,1.2,1.7,517,1.457513
285,2,1.75,536,2.608263
286,1.25,1.8,1389,1.558013
287,1.3,1.85,1014,1.643763
288,1.4,1.9,492,1.800513
289,1.5,0.25,1325,1.455763
290,1.75,0.3,1092,1.825513
291,0.5,0.35,1153,0.065263
292,1.6,0.4,558,1.642013
293,1.7,0.45,939,1.798763
294,1.75,0.5,1119,1.884513
295,0.3,0.6,578,-0.144987
296,0.4,0.55,1348,-0.017737
297,0.5,0.65,580,0.153763
298,0.6,0.7,378,0.310513
299,0.5,0.8,250,0.198013
300,0.6,0.75,709,0.325263
301,0.8,0.8,970,0.624013
302,0.7,0.85,1150,0.496763
303,0.9,0.9,421,0.795513
304,1,0.7,1474,0.878513
305,1.1,0.95,1376,1.094263
306,1.1,1,543,1.109013
307,1.1,1.05,1200,1.123763
308,0.50,1.1,996,0.286513
309,0.40,1.2,1398,0.174013
310,0.50,2,1282,0.552013
311,0.60,1.25,765,0.472763
312,0.8,1.3,1294,0.771513
313,0.9,1.4,1484,0.943013
314,1.1,1.5,1024,1.256513
315,1,1.75,1043,1.188263
316,0.5,0.5,574,0.109513
317,0.6,1.6,1001,0.576013
318,0.4,1.7,360,0.321513
319,1.3,1.75,564,1.614263
320,1.4,1.8,274,1.771013
321,1.5,1.85,545,1.927763
322,1.75,1.9,1170,2.297513
323,0.5,1.05,984,0.271763
324,1.6,1.1,707,1.848513
325,1.7,1.2,325,2.020013
326,1.75,2,1320,2.327013
327,1.8,1.25,386,2.176763
328,0.9,1.3,830,0.913513
329,0.7,1.4,530,0.659013
330,0.95,1.5,550,1.043513
331,1,1.75,1366,1.188263
332,0.85,0.5,1167,0.606513
333,0.9,1.6,829,1.002013
334,0.7,1.7,1053,0.747513
335,0.5,1.75,321,0.478263
336,0.6,1.8,1038,0.635013
337,0.5,1.85,453,0.507763
338,0.6,1.9,725,0.664513
339,0.8,0.25,1097,0.461763
340,0.7,0.3,1467,0.334513
341,0.9,0.35,461,0.633263
342,1,0.4,1304,0.790013
343,1.1,0.45,1106,0.946763
344,0.50,0.5,1152,0.109513
345,0.40,0.75,1467,0.041263
346,0.50,0.8,591,0.198013
347,0.60,0.85,610,0.354763
348,0.8,0.9,608,0.653513
349,0.9,0.7,347,0.736513
350,1.1,0.95,363,1.094263
351,1,1,1086,0.967013
352,0.5,1.05,274,0.271763
353,0.6,1.1,1334,0.428513
354,0.4,1.2,489,0.174013
355,0.3,2,824,0.268013
356,0.4,1.25,1091,0.188763
357,0.5,1.3,940,0.345513
358,0.6,1.4,1041,0.517013
359,0.5,1.5,572,0.404513
360,0.6,1.75,1429,0.620263
361,0.8,0.5,1399,0.535513
362,0.7,1,741,0.541013
363,0.9,1.25,1417,0.898763
364,1,1.5,431,1.114513
365,1.1,0.5,1137,0.961513
366,0.50,0.75,507,0.183263
367,0.40,1,769,0.115013
368,0.50,1.25,1322,0.330763
369,0.60,1.5,506,0.546513
370,0.8,0.5,827,0.535513
371,0.9,0.75,771,0.751263
372,1.1,1,1100,1.109013
373,1,1.25,261,1.040763
374,0.5,1.5,1223,0.404513
375,0.6,0.25,1385,0.177763
376,0.4,0.3,1165,-0.091487
377,0.3,0.35,982,-0.218737
378,0.4,0.4,722,-0.061987
379,0.5,0.45,934,0.094763
380,0.6,0.5,931,0.251513
381,0.5,0.6,795,0.139013
382,0.6,0.55,678,0.266263
383,0.8,0.65,670,0.579763
384,0.7,0.7,371,0.452513
385,0.9,0.8,1464,0.766013
386,1,0.75,753,0.893263
387,1.1,0.8,397,1.050013
388,1.1,0.85,824,1.064763
389,1.1,0.9,1415,1.079513
390,0.50,0.7,315,0.168513
391,0.40,0.95,617,0.100263
392,0.50,1,1124,0.257013
393,0.60,1.05,448,0.413763
394,0.8,1.1,695,0.712513
395,0.9,1.2,387,0.884013
396,1.1,2,1180,1.404013
397,1,1.25,914,1.040763
398,0.5,1.3,367,0.345513
399,0.6,1.4,288,0.517013
400,0.4,1.5,1276,0.262513
401,0.3,1.75,350,0.194263
402,0.4,0.5,1265,-0.032487
403,0.5,1.6,1125,0.434013
404,0.6,1.7,252,0.605513
405,0.5,1.75,1381,0.478263
406,0.6,1.8,256,0.635013
407,0.8,1.85,564,0.933763
408,0.7,1.9,685,0.806513
409,0.9,0.25,757,0.603763
410,0.4,0.3,636,-0.091487
411,0.3,0.35,459,-0.218737
412,0.4,0.4,731,-0.061987
413,0.5,0.45,1447,0.094763
414,0.6,0.5,1429,0.251513
415,0.5,0.6,739,0.139013
416,0.6,0.55,1133,0.266263
417,0.8,0.65,1395,0.579763
418,0.7,0.7,1076,0.452513
419,0.9,0.8,726,0.766013
420,1,0.75,1086,0.893263
421,1.1,0.8,1383,1.050013
422,0.50,0.85,966,0.212763
423,0.40,0.9,1204,0.085513
424,0.50,0.7,1268,0.168513
425,0.60,0.95,1460,0.384263
426,0.8,1,771,0.683013
427,0.9,1.05,923,0.839763
428,1.1,1.1,979,1.138513
429,1,1.2,471,1.026013
430,0.5,2,448,0.552013
431,0.6,1.25,757,0.472763
432,0.4,1.3,694,0.203513
433,0.3,1.4,1500,0.091013
434,0.4,1.5,1438,0.262513
435,0.5,1.75,710,0.478263
436,0.6,0.5,1235,0.251513
437,0.5,1.6,255,0.434013
438,0.6,1.7,1265,0.605513
439,0.8,1.75,700,0.904263
440,0.7,1.8,1007,0.777013
441,0.9,1.85,493,1.075763
442,1,1.9,1285,1.232513
443,1.1,1.05,1283,1.123763
444,1.1,1.1,1044,1.138513
445,1.1,1.2,1439,1.168013
446,0.50,2,1362,0.552013
447,0.40,1.25,1115,0.188763
448,0.50,1.3,413,0.345513
449,0.60,1.4,930,0.517013
450,0.8,1.5,1496,0.830513
451,0.9,1.75,934,1.046263
452,1.1,0.5,718,0.961513
453,1,1.6,310,1.144013
454,0.5,1.7,684,0.463513
455,0.6,1.75,354,0.620263
456,0.4,1.8,661,0.351013
457,1.3,1.85,794,1.643763
458,1.4,1.9,379,1.800513
459,1.5,0.25,383,1.455763
460,1.75,0.3,1127,1.825513
461,0.5,0.35,1456,0.065263
462,1.6,0.4,453,1.642013
463,1.7,0.45,1396,1.798763
464,1.75,0.5,1081,1.884513
465,1.8,0.75,566,2.029263
466,0.9,0.8,1037,0.766013
467,0.7,0.85,1401,0.496763
468,0.95,0.9,613,0.866513
469,1,0.7,516,0.878513
470,0.85,0.95,268,0.739263
471,0.9,1,307,0.825013
472,0.7,1.05,1248,0.555763
473,0.95,1.1,784,0.925513
474,1,1.2,556,1.026013
475,1.05,2,1162,1.333013
476,1.1,1.25,935,1.182763
477,1.2,1.3,690,1.339513
478,2,1.4,606,2.505013
479,1.25,1.5,344,1.469513
480,1.3,1.05,1338,1.407763
481,1.4,1.1,1379,1.564513
482,1.5,1.2,498,1.736013
483,1.75,2,1083,2.327013
484,0.5,1.25,442,0.330763
485,1.6,1.3,1156,1.907513
486,1.7,1.4,535,2.079013
487,1.75,1.5,364,2.179513
488,1.8,1.75,592,2.324263
489,1.85,0.5,1433,2.026513
490,0.7,1,1350,0.541013
491,0.7,1.25,1283,0.614763
492,0.8,1.5,384,0.830513
493,0.8,0.5,545,0.535513
494,0.8,0.75,503,0.609263
495,0.8,1,577,0.683013
496,0.8,1.25,1465,0.756763
497,0.9,1.5,553,0.972513
498,0.9,0.5,373,0.677513
499,0.9,0.75,1244,0.751263
500,0.9,1,906,0.825013
501,0.9,1.25,782,0.898763
502,1,1.5,1486,1.114513
503,1,0.25,806,0.745763
504,1,0.3,439,0.760513
505,1,0.35,410,0.775263
506,1,0.4,685,0.790013
507,1.1,0.45,598,0.946763
508,1.1,0.5,937,0.961513
509,1.1,0.6,981,0.991013
510,1.1,0.55,1289,0.976263
511,1.1,0.65,1206,1.005763
512,0.50,0.7,446,0.168513
513,0.40,1.75,1439,0.336263
514,0.50,1.8,613,0.493013
515,0.60,1.85,799,0.649763
516,0.8,1.9,845,0.948513
517,0.9,0.25,658,0.603763
518,1.1,0.3,1141,0.902513
519,1,0.35,443,0.775263
520,0.5,0.4,695,0.080013
521,0.6,0.45,275,0.236763
522,0.4,0.5,1241,-0.032487
523,0.3,0.75,1145,-0.100737
524,0.4,0.8,549,0.056013
525,0.5,0.85,1460,0.212763
526,0.6,0.9,346,0.369513
527,0.5,0.7,1487,0.168513
528,0.6,0.95,794,0.384263
529,0.8,1,734,0.683013
530,0.7,1.05,602,0.555763
531,0.9,1.1,1106,0.854513
532,1,1.2,629,1.026013
533,1.1,2,305,1.404013
534,0.50,1.25,783,0.330763
535,0.40,1.3,379,0.203513
536,0.50,1.4,670,0.375013
537,0.60,1.5,961,0.546513
538,0.8,1.05,383,0.697763
539,0.9,1.1,1402,0.854513
540,1.1,1.2,1087,1.168013
541,1,2,595,1.262013
542,0.5,1.25,695,0.330763
543,0.6,1.3,1182,0.487513
544,0.4,1.4,1008,0.233013
545,0.3,1.5,1131,0.120513
546,0.4,1.75,747,0.336263
547,0.5,0.5,807,0.109513
548,0.6,0.25,1244,0.177763
549,0.5,0.3,1014,0.050513
550,0.6,0.35,866,0.207263
551,0.8,0.4,1316,0.506013
552,0.7,0.45,581,0.378763
553,0.9,0.5,356,0.677513
554,1,0.6,269,0.849013
555,1.1,0.55,1294,0.976263
556,0.50,0.65,1325,0.153763
557,0.40,0.7,569,0.026513
558,0.50,0.8,814,0.198013
559,0.60,0.75,1166,0.325263
560,0.8,0.8,1433,0.624013
561,0.9,0.85,1260,0.780763
562,1.1,0.9,339,1.079513
563,1,0.7,275,0.878513
564,0.5,0.95,559,0.242263
565,0.6,1,1212,0.399013
566,0.4,1.05,780,0.129763
567,0.3,1.1,858,0.002513
568,0.4,1.2,510,0.174013
569,0.5,2,1046,0.552013
570,0.6,1.25,520,0.472763
571,0.5,1.3,1098,0.345513
572,0.6,1.4,1125,0.517013
573,0.8,1.5,1422,0.830513
574,0.7,1.75,490,0.762263
575,0.9,0.5,594,0.677513
576,1,1.6,574,1.144013
577,1.1,1.7,1407,1.315513
578,0.50,1.75,384,0.478263
579,0.40,1.8,1169,0.351013
580,0.50,1.85,1056,0.507763
581,0.60,1.9,875,0.664513
582,0.8,0.25,961,0.461763
583,0.9,0.3,1202,0.618513
584,1.1,0.35,772,0.917263
585,1,0.4,1230,0.790013
586,0.5,0.45,775,0.094763
587,0.6,0.5,1478,0.251513
588,0.4,0.6,333,-0.002987
589,0.3,0.55,1013,-0.159737
590,0.4,0.65,939,0.011763
591,0.5,0.7,924,0.168513
592,0.6,0.8,1466,0.340013
593,0.5,0.75,463,0.183263
594,0.6,0.8,935,0.340013
595,0.8,0.85,885,0.638763
596,0.7,0.9,463,0.511513
597,0.9,0.7,1468,0.736513
598,1,0.95,761,0.952263
599,1.1,1,775,1.109013
600,0.50,1.05,1146,0.271763
601,0.40,1.1,795,0.144513
602,0.50,1.2,1308,0.316013
603,0.60,2,516,0.694013
604,0.8,1.25,1185,0.756763
605,0.9,1.3,726,0.913513
606,1.1,1.4,299,1.227013
607,1,1.5,370,1.114513
608,0.5,1.75,545,0.478263
609,0.6,0.5,1422,0.251513
610,0.4,1.6,544,0.292013
611,0.3,1.7,1433,0.179513
612,0.4,1.75,556,0.336263
613,0.5,1.8,431,0.493013
614,0.6,1.85,1135,0.649763
615,0.5,1.9,443,0.522513
616,0.6,1.05,548,0.413763
617,0.8,1.1,956,0.712513
618,0.7,1.2,918,0.600013
619,0.9,2,876,1.120013
620,1,1.25,774,1.040763
621,1.1,1.3,673,1.197513
622,0.50,1.4,1112,0.375013
623,0.40,1.5,384,0.262513
624,0.50,1.75,799,0.478263
625,0.60,0.5,1330,0.251513
626,0.8,1.6,484,0.860013
627,0.9,1.7,504,1.031513
628,1.1,1.75,1122,1.330263
629,1,1.8,890,1.203013
630,0.5,1.85,1413,0.507763
631,0.6,1.9,625,0.664513
632,0.4,0.25,1444,-0.106237
633,0.3,0.3,1286,-0.233487
634,0.4,0.35,1251,-0.076737
635,0.5,0.4,551,0.080013
636,0.6,0.45,998,0.236763
637,0.5,0.5,1387,0.109513
638,0.6,0.75,1499,0.325263
639,0.8,0.8,268,0.624013
640,0.7,0.85,534,0.496763
641,0.9,0.9,356,0.795513
642,1,0.7,1336,0.878513
643,1.1,0.95,429,1.094263
644,1.1,1,433,1.109013
645,1.1,1.05,465,1.123763
646,0.50,1.1,713,0.286513
647,0.40,1.2,503,0.174013
648,0.50,2,1414,0.552013
649,0.60,1.25,522,0.472763
650,0.8,1.3,380,0.771513
651,0.9,1.4,610,0.943013
652,1.1,1.5,925,1.256513
653,1,1.05,350,0.981763
654,0.5,1.1,1130,0.286513
655,0.6,1.2,1439,0.458013
656,0.4,2,560,0.410013
657,0.3,1.25,1108,0.046763
658,0.4,1.3,1201,0.203513
659,0.5,1.4,881,0.375013
660,0.6,1.5,431,0.546513
661,0.5,1.75,732,0.478263
662,0.6,0.5,1307,0.251513
663,0.8,1,658,0.683013
664,0.7,1.25,1370,0.614763
665,0.9,1.5,410,0.972513
666,0.4,0.5,645,-0.032487
667,0.3,0.75,1045,-0.100737
668,0.4,1,985,0.115013
669,0.5,1.25,748,0.330763
670,0.6,1.5,291,0.546513
671,0.5,0.5,852,0.109513
672,0.6,0.75,1290,0.325263
673,0.8,1,1174,0.683013
674,0.7,1.25,1415,0.614763
675,0.9,1.5,1059,0.972513
676,1,0.25,1299,0.745763
677,1.1,0.3,398,0.902513
678,0.50,0.35,1050,0.065263
679,0.40,0.4,955,-0.061987
680,0.50,0.45,1054,0.094763
