No. of Trials,Machining Parameters,,,Flank wear
681,0.60,0.5,1128,0.251513
682,0.8,0.6,410,0.565013
683,0.9,0.55,1472,0.692263
684,1.1,0.65,1097,1.005763
685,1,0.7,909,0.878513
686,0.5,1.75,315,0.478263
687,0.6,1.8,1247,0.635013
688,0.4,1.85,599,0.365763
689,0.3,1.9,337,0.238513
690,0.4,0.25,1058,-0.106237
691,0.5,0.3,1220,0.050513
692,0.6,0.35,1454,0.207263
693,0.5,0.4,1487,0.080013
694,0.6,0.45,876,0.236763
695,0.8,0.5,387,0.535513
696,0.7,0.75,1369,0.467263
697,0.9,0.8,1079,0.766013
698,1,0.85,948,0.922763
699,1.1,0.9,1123,1.079513
700,1.1,0.7,323,1.020513
701,1.1,0.95,1432,1.094263
702,0.50,1,489,0.257013
703,0.40,1.05,652,0.129763
704,0.50,1.1,1001,0.286513
705,0.60,1.2,608,0.458013
706,0.8,2,1201,0.978013
707,0.9,1.25,341,0.898763
708,1.1,1.3,826,1.197513
709,1,1.5,588,1.114513
710,0.5,0.25,390,0.035763
711,0.6,0.3,659,0.192513
712,0.4,0.35,470,-0.076737
713,1.3,0.4,884,1.216013
714,1.4,0.45,313,1.372763
715,1.5,0.5,419,1.529513
716,1.75,0.6,597,1.914013
717,0.5,0.55,488,0.124263
718,1.6,0.65,1315,1.715763
719,1.7,0.7,323,1.872513
720,1.75,0.8,1117,1.973013
721,1.8,0.75,470,2.029263
722,0.9,0.8,648,0.766013
723,0.7,0.85,437,0.496763
724,0.95,0.9,1029,0.866513
725,1,0.7,1354,0.878513
726,0.85,0.95,718,0.739263
727,0.9,1,751,0.825013
728,0.7,1.05,1463,0.555763
729,0.95,1.1,1026,0.925513
730,1,1.2,1056,1.026013
731,1.05,2,1005,1.333013
732,1.1,1.25,834,1.182763
733,1.2,1.3,1466,1.339513
734,2,1.4,714,2.505013
735,1.25,1.5,1064,1.469513
736,1.3,1.75,1389,1.614263
737,1.4,0.5,587,1.387513
738,1.5,1.6,956,1.854013
739,1.75,1.7,499,2.238513
740,0.5,1.75,1336,0.478263
741,1.6,1.8,1201,2.055013
742,1.7,1.85,339,2.211763
743,1.75,1.9,326,2.297513
744,1.8,0.25,653,1.881763
745,1.85,0.3,1342,1.967513
746,1.9,0.35,770,2.053263
747,1.05,0.4,1152,0.861013
748,1.1,0.45,799,0.946763
749,1.5,0.5,553,1.529513
750,1.75,0.6,534,1.914013
751,0.5,0.55,1033,0.124263
752,0.5,0.65,380,0.153763
753,1.6,0.7,694,1.730513
754,1.7,0.8,335,1.902013
755,1.75,0.75,317,1.958263
756,1.8,0.8,426,2.044013
757,1.85,0.85,265,2.129763
758,1.9,0.9,748,2.215513
759,1.05,0.7,427,0.949513
760,1.1,0.95,806,1.094263
761,1.5,1,1243,1.677013
762,1,1.05,1468,0.981763
763,0.85,1.1,554,0.783513
764,0.9,1.2,286,0.884013
765,0.7,2,1032,0.836013
766,0.95,1.25,1212,0.969763
767,1,1.3,1120,1.055513
768,1.05,1.4,1236,1.156013
769,1.1,1.5,1442,1.256513
770,1.2,1.75,619,1.472263
771,2,0.5,280,2.239513
772,1.25,1.6,1029,1.499013
773,1.3,1.7,566,1.599513
774,1.4,1.75,995,1.756263
775,1.5,1.8,1136,1.913013
776,1.75,1.85,1093,2.282763
777,0.5,1.9,728,0.522513
778,1.6,1.05,1278,1.833763
779,1.7,1.1,1095,1.990513
780,1.75,1.2,801,2.091013
781,0.3,2,460,0.268013
782,0.4,1.25,1483,0.188763
783,0.5,1.3,616,0.345513
784,0.6,1.4,986,0.517013
785,0.5,1.5,1445,0.404513
786,0.6,0.6,551,0.281013
787,0.8,0.55,526,0.550263
788,0.7,0.65,321,0.437763
789,0.9,0.7,606,0.736513
790,1,1.75,349,1.188263
791,1.1,1.8,1165,1.345013
792,1.1,1.85,1444,1.359763
793,1.1,1.9,1057,1.374513
794,0.50,0.25,922,0.035763
795,0.40,0.3,1340,-0.091487
796,0.50,0.35,674,0.065263
797,0.60,0.4,288,0.222013
798,0.8,0.45,1167,0.520763
799,0.9,0.5,1025,0.677513
800,1.1,0.75,551,1.035263
801,1,0.8,954,0.908013
802,0.5,0.85,1484,0.212763
803,0.6,0.9,996,0.369513
804,0.4,0.7,621,0.026513
805,1.3,0.95,717,1.378263
806,1.4,1,1288,1.535013
807,1.5,1.05,1150,1.691763
808,1.75,1.1,1103,2.061513
809,0.5,1.2,467,0.316013
810,1.6,2,1160,2.114013
811,1.7,1.25,980,2.034763
812,1.75,1.4,1104,2.150013
813,1.8,1.5,1368,2.250513
814,0.9,1.75,1439,1.046263
815,0.7,0.5,836,0.393513
816,0.95,1.6,1366,1.073013
817,1,1.7,716,1.173513
818,0.85,1.75,672,0.975263
819,0.9,1.8,1211,1.061013
820,0.7,1.85,456,0.791763
821,0.5,1.9,1078,0.522513
822,0.6,1.05,1355,0.413763
823,0.5,1.1,868,0.286513
824,0.6,1.2,373,0.458013
825,0.8,2,766,0.978013
826,0.7,1.25,1335,0.614763
827,0.9,1.3,1478,0.913513
828,1,1.4,1479,1.085013
829,1.1,1.5,606,1.256513
830,0.50,0.6,596,0.139013
831,0.40,0.55,945,-0.017737
832,0.50,0.65,1279,0.153763
833,0.60,0.7,288,0.310513
834,0.8,1.75,661,0.904263
835,0.9,1.8,748,1.061013
836,1.1,1.85,596,1.359763
837,1,1.9,827,1.232513
838,0.5,0.25,1404,0.035763
839,0.6,0.3,833,0.192513
840,0.4,0.35,767,-0.076737
841,0.3,0.4,1377,-0.203987
842,0.4,0.45,574,-0.047237
843,0.5,0.5,944,0.109513
844,0.6,0.75,574,0.325263
845,0.5,0.8,583,0.198013
846,0.6,0.85,340,0.354763
847,0.8,0.9,1030,0.653513
848,0.7,0.7,516,0.452513
849,0.9,0.95,414,0.810263
850,1,1,1464,0.967013
851,1.1,1.05,434,1.123763
852,0.50,1.1,1126,0.286513
853,0.40,1.2,756,0.174013
854,0.50,2,537,0.552013
855,0.60,1.25,1260,0.472763
856,0.8,1.8,830,0.919013
857,0.9,1.85,354,1.075763
858,1.1,1.9,1238,1.374513
859,1,1.05,898,0.981763
860,0.5,1.1,1382,0.286513
861,0.6,1.2,915,0.458013
862,0.4,2,1343,0.410013
863,0.3,1.25,930,0.046763
864,0.4,1.3,422,0.203513
865,0.5,1.4,559,0.375013
866,0.6,1.5,530,0.546513
867,0.5,0.6,1374,0.139013
868,0.6,0.55,513,0.266263
869,0.8,0.65,973,0.579763
870,0.7,0.7,283,0.452513
871,0.9,1.75,652,1.046263
872,1,0.3,1145,0.760513
873,1.1,0.35,320,0.917263
874,1.1,0.4,1408,0.932013
875,1.1,0.45,370,0.946763
876,0.50,0.5,809,0.109513
877,0.40,0.6,1369,-0.002987
878,0.50,0.55,996,0.124263
879,0.60,0.65,882,0.295763
880,0.8,0.7,1150,0.594513
881,0.9,0.8,399,0.766013
882,1.1,0.75,1050,1.035263
883,1,0.8,1338,0.908013
884,0.5,0.85,640,0.212763
885,0.6,0.9,1106,0.369513
886,0.4,0.7,931,0.026513
887,0.3,0.95,1438,-0.041737
888,0.4,1,699,0.115013
889,0.5,1.05,793,0.271763
890,0.6,1.1,664,0.428513
891,0.5,1.2,471,0.316013
892,0.6,2,978,0.694013
893,0.8,1.25,507,0.756763
894,0.7,1.3,1472,0.629513
895,0.9,1.4,464,0.943013
896,0.4,1.5,1121,0.262513
897,0.3,1.75,1450,0.194263
898,0.4,0.5,890,-0.032487
899,0.5,0.35,407,0.065263
900,0.6,0.4,937,0.222013
901,0.5,0.45,750,0.094763
902,0.6,0.5,1204,0.251513
903,0.8,0.75,291,0.609263
904,0.7,0.8,865,0.482013
905,0.9,0.85,536,0.780763
906,1,0.9,704,0.937513
907,1.1,0.7,491,1.020513
908,0.50,0.95,641,0.242263
909,0.40,1,1042,0.115013
910,0.50,1.05,1269,0.271763
911,0.60,1.1,1417,0.428513
912,0.8,1.2,434,0.742013
913,0.9,2,618,1.120013
914,1.1,1.25,1038,1.182763
915,1,1.8,388,1.203013
916,0.5,1.85,1472,0.507763
917,0.6,1.9,1071,0.664513
918,0.4,1.05,1375,0.129763
919,0.3,1.1,274,0.002513
920,0.4,1.2,381,0.174013
921,0.5,2,761,0.552013
922,0.6,1.25,1211,0.472763
923,0.5,1.3,546,0.345513
924,0.6,1.4,760,0.517013
925,0.8,1.5,338,0.830513
926,0.7,0.6,1235,0.423013
927,0.9,0.55,1142,0.692263
928,1,0.65,700,0.863763
929,1.1,0.7,925,1.020513
930,1.1,1.75,1373,1.330263
931,1.1,0.3,1376,0.902513
932,0.50,0.35,513,0.065263
933,0.40,0.4,1197,-0.061987
934,0.50,0.45,1024,0.094763
935,0.60,0.5,1129,0.251513
936,0.8,0.6,1166,0.565013
937,0.9,0.55,250,0.692263
938,1.1,0.65,1167,1.005763
939,1,0.7,338,0.878513
940,0.5,0.8,1362,0.198013
941,0.6,0.75,568,0.325263
942,0.4,0.8,799,0.056013
943,1.3,0.85,739,1.348763
944,1.4,0.9,881,1.505513
945,1.5,0.7,1384,1.588513
946,1.75,0.95,690,2.017263
947,0.5,1,1288,0.257013
948,1.6,1.05,304,1.833763
949,1.7,1.9,464,2.226513
950,1.75,1.05,1191,2.046763
951,1.8,1.1,1124,2.132513
952,0.9,1.2,1019,0.884013
953,0.7,2,809,0.836013
954,0.95,1.25,855,0.969763
955,1,1.3,886,1.055513
956,0.85,1.4,930,0.872013
957,0.9,1.5,400,0.972513
958,0.7,0.6,931,0.423013
959,0.95,0.55,1086,0.763263
960,1,0.65,1415,0.863763
961,1.05,0.7,893,0.949513
962,1.1,1.75,1134,1.330263
963,1.2,1.8,1160,1.487013
964,2,1.85,1267,2.637763
965,1.25,1.9,777,1.587513
966,1.3,0.25,1480,1.171763
967,1.4,0.3,250,1.328513
968,1.5,0.35,654,1.485263
969,1.75,0.4,1200,1.855013
970,0.5,0.45,1115,0.094763
971,1.6,0.5,817,1.671513
972,1.7,0.75,279,1.887263
973,1.75,0.8,870,1.973013
974,1.8,0.85,1239,2.058763
975,1.85,0.9,1406,2.144513
976,0.5,0.7,1415,0.168513
977,0.6,0.95,995,0.384263
978,0.4,1,758,0.115013
979,0.3,1.05,829,-0.012237
980,0.4,1.1,895,0.144513
981,0.5,1.2,894,0.316013
982,0.6,2,1071,0.694013
983,0.5,1.25,1307,0.330763
984,0.6,1.4,1432,0.517013
985,0.8,1.5,1155,0.830513
986,0.7,1.75,448,0.762263
987,0.9,0.5,707,0.677513
988,1,1.6,1485,1.144013
989,1.1,1.7,526,1.315513
990,1.1,1.75,579,1.330263
991,1.1,1.8,743,1.345013
992,0.50,1.85,539,0.507763
993,0.40,1.9,630,0.380513
994,0.50,1.05,1460,0.271763
995,0.60,1.1,1057,0.428513
996,0.8,1.2,885,0.742013
997,0.9,2,643,1.120013
998,1.1,1.25,1381,1.182763
999,1,1.3,1009,1.055513
1000,0.5,1.4,1262,0.375013
1001,0.6,1.5,1082,0.546513
1002,0.4,0.6,888,-0.002987
1003,1.3,0.55,727,1.260263
1004,1.4,0.65,1322,1.431763
1005,1.5,0.7,1443,1.588513
1006,1.75,1.75,1024,2.253263
1007,0.5,1.8,1370,0.493013
1008,1.6,1.85,430,2.069763
1009,1.7,1.9,1104,2.226513
1010,1.75,0.25,1322,1.810763
1011,1.8,0.3,859,1.896513
1012,0.9,0.35,927,0.633263
1013,0.7,0.4,1392,0.364013
1014,0.95,0.45,1332,0.733763
1015,1,0.5,657,0.819513
1016,0.85,0.75,1301,0.680263
1017,0.9,0.8,1201,0.766013
1018,0.7,0.85,1046,0.496763
1019,0.95,0.9,1324,0.866513
1020,1,0.7,1221,0.878513
1021,1.05,0.95,1120,1.023263
1022,1.1,1,284,1.109013
1023,1.2,1.05,1481,1.265763
1024,2,1.1,1433,2.416513
1025,1.25,1.2,1029,1.381013
1026,1.3,2,768,1.688013
1027,1.4,1.25,1331,1.608763
1028,1.5,1.8,1360,1.913013
1029,1.75,1.85,1127,2.282763
1030,0.5,1.9,1395,0.522513
1031,0.95,1.05,1141,0.910763
1032,1,1.1,305,0.996513
1033,0.85,1.2,972,0.813013
1034,0.9,2,1340,1.120013
1035,0.7,1.25,594,0.614763
1036,0.95,1.3,1449,0.984513
1037,1,1.4,1453,1.085013
1038,1.05,1.5,250,1.185513
1039,1.1,0.6,772,0.991013
1040,1.2,0.55,1380,1.118263
1041,2,0.65,1058,2.283763
1042,1.25,0.7,396,1.233513
1043,1.3,1.75,1157,1.614263
1044,1.4,0.3,466,1.328513
1045,1.5,0.35,824,1.485263
1046,1.75,0.4,1453,1.855013
1047,0.5,0.45,647,0.094763
1048,1.6,0.5,1420,1.671513
1049,1.7,0.6,486,1.843013
1050,1.75,0.55,454,1.899263
1051,1.8,0.65,1208,1.999763
1052,1.85,0.7,1468,2.085513
1053,0.5,0.8,1403,0.198013
1054,0.6,0.75,445,0.325263
1055,0.4,0.8,766,0.056013
1056,0.3,0.85,1488,-0.071237
1057,0.4,0.9,934,0.085513
1058,0.5,0.7,280,0.168513
1059,0.6,0.95,514,0.384263
1060,0.5,1,450,0.257013
1061,0.6,1.05,1022,0.413763
1062,0.8,1.1,1146,0.712513
1063,0.7,1.2,899,0.600013
1064,0.9,2,859,1.120013
1065,0.7,1.25,706,0.614763
1066,0.95,1.3,455,0.984513
1067,1,1.4,1140,1.085013
1068,0.85,1.5,399,0.901513
1069,0.9,1.75,960,1.046263
1070,0.7,0.5,899,0.393513
1071,0.95,0.35,1395,0.704263
1072,1,0.4,1349,0.790013
1073,1.05,0.45,453,0.875763
1074,1.1,0.5,1129,0.961513
1075,1.2,0.75,1179,1.177263
1076,2,0.8,1144,2.328013
1077,1.25,0.85,1224,1.277763
1078,1.3,0.9,800,1.363513
1079,1.4,0.7,1144,1.446513
1080,1.5,0.95,1082,1.662263
1081,1.75,1,1296,2.032013
1082,0.5,1.05,852,0.271763
1083,1.6,1.1,1191,1.848513
1084,1.7,1.2,777,2.020013
1085,1.75,2,333,2.327013
1086,1.8,1.25,1374,2.176763
1087,1.85,1.8,282,2.410013
1088,1.9,1.85,934,2.495763
1089,1.05,1.9,595,1.303513
1090,1.1,1.05,1482,1.123763
1091,1.5,1.1,713,1.706513
1092,1.75,1.2,1330,2.091013
1093,0.5,2,587,0.552013
1094,0.5,1.25,289,0.330763
1095,1.6,1.3,306,1.907513
1096,1.7,1.4,1175,2.079013
1097,1.75,1.5,327,2.179513
1098,1.8,0.6,1458,1.985013
1099,1.85,0.55,525,2.041263
1100,1.9,0.65,1305,2.141763
1101,1.05,0.7,962,0.949513
1102,1.1,1.75,370,1.330263
1103,1.5,0.3,365,1.470513
1104,1,0.35,1299,0.775263
1105,0.85,0.4,1054,0.577013
1106,0.9,0.45,1214,0.662763
1107,0.7,0.5,934,0.393513
1108,0.95,0.6,1053,0.778013
1109,1,0.55,756,0.834263
1110,1.05,0.65,1061,0.934763
1111,1.1,0.7,1114,1.020513
1112,1.2,1.25,485,1.324763
1113,2,1.3,737,2.475513
1114,1.25,1.4,346,1.440013
1115,1.3,1.5,594,1.540513
1116,1.4,0.6,584,1.417013
1117,1.5,0.55,932,1.544263
1118,1.75,0.65,487,1.928763
1119,0.5,0.7,1364,0.168513
1120,1.6,1.75,1055,2.040263
1121,1.7,1.8,356,2.197013
1122,1.75,1.85,376,2.282763
1123,0.3,1.9,630,0.238513
1124,0.4,0.25,1481,-0.106237
1125,0.5,0.3,1142,0.050513
1126,0.6,0.35,1276,0.207263
1127,0.5,0.4,1046,0.080013
1128,0.6,0.45,502,0.236763
1129,0.8,0.5,574,0.535513
1130,0.7,0.75,1136,0.467263
1131,0.9,0.8,608,0.766013
1132,1,0.85,1200,0.922763
1133,1.1,0.9,1079,1.079513
1134,1.1,0.7,1166,1.020513
1135,1.1,0.95,636,1.094263
1136,0.50,1,1166,0.257013
1137,0.40,1.05,1156,0.129763
1138,0.50,1.1,285,0.286513
1139,0.60,1.2,784,0.458013
1140,0.8,2,780,0.978013
1141,0.9,1.25,258,0.898763
1142,1.1,1.4,592,1.227013
1143,1,1.5,991,1.114513
1144,0.5,1.75,779,0.478263
1145,0.6,0.5,603,0.251513
1146,0.4,1.6,628,0.292013
1147,1.3,1.7,510,1.599513
1148,1.4,1.75,429,1.756263
1149,1.5,1.8,486,1.913013
1150,1.75,1.85,519,2.282763
1151,0.5,1.9,1001,0.522513
1152,1.6,1.05,1074,1.833763
1153,1.7,1.1,711,1.990513
1154,1.75,1.2,405,2.091013
1155,1.8,2,1134,2.398013
1156,0.9,1.25,464,0.898763
1157,0.7,1.3,467,0.629513
1158,0.95,1.4,914,1.014013
1159,1,1.5,346,1.114513
1160,0.85,0.6,506,0.636013
1161,0.9,0.55,1108,0.692263
1162,0.7,0.65,1294,0.437763
1163,0.5,0.7,1035,0.168513
1164,0.6,1.75,587,0.620263
1165,0.5,1.8,383,0.493013
1166,0.6,1.85,592,0.649763
1167,0.8,1.9,512,0.948513
1168,0.7,0.25,1236,0.319763
1169,0.9,0.3,629,0.618513
1170,1,0.35,1132,0.775263
1171,1.1,0.4,1177,0.932013
1172,0.50,0.45,1380,0.094763
1173,0.40,0.5,521,-0.032487
1174,0.50,0.75,1142,0.183263
1175,0.60,0.8,843,0.340013
1176,0.8,0.85,1268,0.638763
1177,0.9,0.9,625,0.795513
1178,1.1,0.7,907,1.020513
1179,1,0.95,743,0.952263
1180,0.5,1,896,0.257013
1181,0.6,1.05,1149,0.413763
1182,0.4,1.1,1150,0.144513
1183,0.3,1.2,1141,0.032013
1184,0.4,2,1140,0.410013
1185,0.5,1.25,461,0.330763
1186,0.6,1.8,452,0.635013
1187,0.5,1.85,880,0.507763
1188,0.6,1.9,830,0.664513
1189,0.8,1.05,1070,0.697763
1190,0.7,1.1,1295,0.570513
1191,0.9,1.2,871,0.884013
1192,1,2,1103,1.262013
1193,1.1,1.25,1318,1.182763
1194,0.50,1.3,892,0.345513
1195,0.40,1.4,1012,0.233013
1196,0.50,1.5,332,0.404513
1197,0.60,0.6,916,0.281013
1198,0.8,0.55,1120,0.550263
1199,0.9,0.65,1208,0.721763
1200,1.1,0.7,563,1.020513
1201,1,1.75,1479,1.188263
1202,0.5,0.3,1148,0.050513
1203,0.6,0.35,1463,0.207263
1204,0.4,0.4,380,0.0621
1205,0.3,0.45,1139,0.189
1206,0.4,0.5,327,0.615
1207,0.5,0.6,1087,0.139013
1208,0.6,0.55,879,0.266263
1209,0.5,0.65,1308,0.153763
1210,0.6,0.7,665,0.310513
1211,0.8,0.8,829,0.624013
1212,0.7,0.75,840,0.467263
1213,0.9,0.8,364,0.766013
1214,1,0.85,728,0.922763
1215,1.1,0.9,1343,1.079513
1216,1.1,0.7,537,1.020513
1217,1.1,0.95,528,1.094263
1218,0.50,1,304,0.257013
1219,0.40,1.05,578,0.129763
1220,0.50,1.1,437,0.286513
1221,0.60,1.2,964,0.458013
1222,0.8,2,498,0.978013
1223,0.9,1.25,1310,0.898763
1224,1.1,1.3,299,1.197513
1225,1,1.4,1348,1.085013
1226,0.5,1.5,1432,0.404513
1227,0.6,1.75,683,0.620263
1228,0.4,0.5,644,0.062165
1229,0.3,0.35,860,0.64526
1230,0.4,0.4,610,0.62315
1231,0.5,0.45,251,0.094763
1232,0.6,0.5,757,0.251513
1233,0.5,0.75,723,0.183263
1234,0.6,0.8,1346,0.340013
1235,0.8,0.85,1444,0.638763
1236,0.7,0.9,872,0.511513
1237,0.9,0.7,595,0.736513
1238,0.4,0.95,1146,0.100263
1239,0.3,1.25,1439,0.046763
1240,0.4,1.8,497,0.351013
1241,0.5,1.85,1380,0.507763
1242,0.6,1.9,355,0.664513
1243,0.5,1.05,1339,0.271763
1244,0.6,1.1,926,0.428513
1245,0.8,1.2,329,0.742013
1246,0.7,2,1089,0.836013
1247,0.9,1.25,1317,0.898763
1248,1,1.3,289,1.055513
1249,1.1,1.4,276,1.227013
1250,0.50,1.5,1151,0.404513
1251,0.40,0.6,639,0.194
1252,0.50,0.55,973,0.124263
1253,0.60,0.65,1386,0.295763
1254,0.8,0.7,1242,0.594513
1255,0.9,1.75,1407,1.046263
1256,1.1,0.3,722,0.902513
1257,1,0.35,478,0.775263
1258,0.5,0.4,513,0.080013
1259,0.6,0.45,853,0.236763
1260,0.4,0.5,542,0.2315
1261,0.3,0.6,1151,0.2135
1262,0.4,0.55,743,0.1654
1263,0.5,0.65,1476,0.153763
1264,0.6,0.7,377,0.310513
1265,0.5,0.8,814,0.198013
1266,0.6,0.75,718,0.325263
1267,0.8,0.8,1190,0.624013
1268,0.7,0.85,1024,0.496763
1269,0.9,0.9,420,0.795513
1270,1,0.7,510,0.878513
1271,1.1,0.95,819,1.094263
1272,1.1,1,850,1.109013
1273,1.1,1.05,256,1.123763
1274,0.50,1.1,557,0.286513
1275,0.40,1.2,388,0.174013
1276,0.50,2,1386,0.552013
1277,0.60,1.25,310,0.472763
1278,0.8,1.3,1299,0.771513
1279,0.9,1.4,1414,0.943013
1280,1.1,1.5,867,1.256513
1281,1,1.75,1068,1.188263
1282,0.5,0.5,387,0.109513
1283,0.6,0.35,1444,0.207263
1284,0.4,0.4,775,0.01232
1285,1.3,0.45,1031,1.230763
1286,1.4,0.5,1426,1.387513
1287,1.5,0.75,903,1.603263
1288,1.75,0.8,678,1.973013
1289,0.5,0.85,1085,0.212763
1290,1.6,0.9,1253,1.789513
1291,1.7,0.7,407,1.872513
1292,1.75,0.95,1391,2.017263
1293,1.8,1,987,2.103013
1294,0.9,1.05,444,0.839763
1295,0.7,1.1,863,0.570513
1296,0.95,1.2,902,0.955013
1297,1,2,475,1.262013
1298,0.85,1.25,1265,0.827763
1299,0.9,1.8,1136,1.061013
1300,0.7,1.85,1389,0.791763
1301,0.95,1.9,1494,1.161513
1302,1,1.05,922,0.981763
1303,1.05,1.1,344,1.067513
1304,1.1,1.2,277,1.168013
1305,1.2,2,470,1.546013
1306,2,1.25,272,2.460763
1307,1.25,1.3,633,1.410513
1308,1.3,1.4,1080,1.511013
1309,1.4,1.5,439,1.682513
1310,1.5,0.6,360,1.559013
1311,1.75,0.55,475,1.899263
1312,0.5,0.65,378,0.153763
1313,1.6,0.7,298,1.730513
1314,1.7,1.75,983,2.182263
1315,1.75,0.3,504,1.825513
1316,1.8,0.35,314,1.911263
1317,1.85,0.4,1048,1.997013
1318,0.5,0.45,760,0.094763
1319,0.6,0.5,442,0.251513
1320,0.4,0.6,940,0.168513
1321,0.3,0.55,1095,0.168513
1322,0.4,0.65,271,0.011763
1323,0.5,0.7,1299,0.168513
1324,0.6,0.8,1481,0.340013
1325,0.5,0.75,1055,0.183263
1326,0.6,0.8,1220,0.340013
1327,0.8,0.85,444,0.638763
1328,0.7,0.9,1051,0.511513
1329,0.9,0.7,662,0.736513
1330,1,0.95,845,0.952263
1331,1.1,1,1238,1.109013
1332,1.1,1.05,1468,1.123763
1333,1.1,1.9,1353,1.374513
1334,0.50,1.05,1171,0.271763
1335,0.40,1.1,666,0.144513
1336,0.50,1.2,1293,0.316013
1337,0.60,2,441,0.694013
1338,0.8,1.25,983,0.756763
1339,0.9,1.3,1282,0.913513
1340,1.1,1.4,650,1.227013
1341,1,1.5,399,1.114513
1342,0.5,0.6,337,0.139013
1343,0.6,0.55,1300,0.266263
1344,0.4,0.65,941,0.011763
