No. of Trials,Machining Parameters,,,Flank wear
1345,1.3,0.7,1127,1.304513
1346,1.4,1.75,388,1.756263
1347,1.5,1.8,816,1.913013
1348,1.75,1.85,1260,2.282763
1349,0.5,1.9,523,0.522513
1350,1.6,0.25,324,1.597763
1351,1.7,0.3,1480,1.754513
1352,1.75,0.35,1187,1.840263
1353,1.8,0.4,512,1.926013
1354,0.9,0.45,1168,0.662763
1355,0.7,0.5,774,0.393513
1356,0.95,0.75,1286,0.822263
1357,1,0.8,926,0.908013
1358,0.85,0.85,1265,0.709763
1359,0.9,0.9,258,0.795513
1360,0.7,0.7,1495,0.452513
1361,0.95,0.95,710,0.881263
1362,1,1,517,0.967013
1363,1.05,1.05,1226,1.052763
1364,1.1,1.1,1496,1.138513
1365,1.2,1.2,1207,1.310013
1366,2,2,548,2.682013
1367,1.25,1.25,1471,1.395763
1368,1.3,1.4,1017,1.511013
1369,1.4,1.5,727,1.682513
1370,1.5,1.75,538,1.898263
1371,1.75,0.5,669,1.884513
1372,1.1,1.6,581,1.286013
1373,1.1,1.7,937,1.315513
1374,0.50,1.75,995,0.478263
1375,0.40,1.8,961,0.351013
1376,0.50,1.85,1051,0.507763
1377,0.60,1.9,696,0.664513
1378,0.8,1.05,1316,0.697763
1379,0.9,1.1,1292,0.854513
1380,1.1,1.2,568,1.168013
1381,1,2,878,1.262013
1382,0.5,1.25,714,0.330763
1383,0.6,1.3,1369,0.487513
1384,0.4,1.4,760,0.233013
1385,0.3,1.5,870,0.120513
1386,0.4,0.6,381,0.01232
1387,0.5,0.55,1453,0.124263
1388,0.6,0.65,490,0.295763
1389,0.5,0.7,714,0.168513
1390,0.6,1.75,252,0.620263
1391,0.8,1.8,369,0.919013
1392,0.7,1.85,472,0.791763
1393,0.9,1.9,598,1.090513
1394,0.4,0.25,815,0.1321
1395,0.3,0.3,1355,0.123265
1396,0.4,0.35,1306,0.2315
1397,0.5,0.4,867,0.080013
1398,0.6,0.45,1217,0.236763
1399,0.5,0.5,1407,0.109513
1400,0.6,0.75,830,0.325263
1401,0.8,0.7,584,0.594513
1402,0.7,0.8,949,0.482013
1403,0.9,0.75,1301,0.751263
1404,1,0.8,1456,0.908013
1405,1.1,0.85,361,1.064763
1406,0.50,0.9,1427,0.227513
1407,0.40,0.7,680,0.026513
1408,0.50,0.95,1187,0.242263
1409,0.60,1,346,0.399013
1410,0.8,1.05,453,0.697763
1411,0.9,1.1,356,0.854513
1412,1.1,1.2,1109,1.168013
1413,1,2,895,1.262013
1414,0.5,1.25,1108,0.330763
1415,0.6,1.3,504,0.487513
1416,0.4,1.4,1043,0.233013
1417,0.3,1.5,799,0.120513
1418,0.4,1.75,287,0.336263
1419,0.5,0.5,311,0.109513
1420,0.6,1.6,716,0.576013
1421,0.5,1.7,1057,0.463513
1422,0.6,1.75,944,0.620263
1423,0.8,1.8,337,0.919013
1424,0.7,1.85,481,0.791763
1425,0.9,1.9,1070,1.090513
1426,1,1.05,1013,0.981763
1427,1.1,1.1,336,1.138513
1428,1.1,1.2,689,1.168013
1429,1.1,2,488,1.404013
1430,0.50,1.25,289,0.330763
1431,0.40,1.3,1480,0.203513
1432,0.50,1.4,467,0.375013
1433,0.60,1.5,826,0.546513
1434,0.8,1.75,915,0.904263
1435,0.9,0.5,1449,0.677513
1436,1.1,1.6,506,1.286013
1437,1,1.7,1480,1.173513
1438,0.5,1.75,1041,0.478263
1439,0.6,1.8,256,0.635013
1440,0.4,1.85,775,0.365763
1441,1.3,1.9,1248,1.658513
1442,1.4,0.25,708,1.313763
1443,1.5,0.3,1203,1.470513
1444,1.75,0.35,381,1.840263
1445,0.5,0.4,679,0.080013
1446,1.6,0.45,676,1.656763
1447,1.7,0.5,381,1.813513
1448,1.75,0.75,1242,1.958263
1449,1.8,0.8,731,2.044013
1450,0.9,0.85,804,0.780763
1451,0.7,0.9,992,0.511513
1452,0.95,0.7,934,0.807513
1453,1,0.95,604,0.952263
1454,0.85,1,441,0.754013
1455,0.9,1.05,937,0.839763
1456,0.7,1.1,1060,0.570513
1457,0.95,1.2,1346,0.955013
1458,1,2,390,1.262013
1459,1.05,1.25,436,1.111763
1460,1.1,1.3,629,1.197513
1461,1.2,1.4,670,1.369013
1462,2,1.5,1000,2.534513
1463,1.25,1.05,1284,1.336763
1464,1.3,1.1,1273,1.422513
1465,1.4,1.2,587,1.594013
1466,1.5,2,838,1.972013
1467,1.75,1.25,407,2.105763
1468,0.5,1.3,781,0.345513
1469,1.6,1.4,853,1.937013
1470,1.7,1.5,1438,2.108513
1471,1.75,1.75,541,2.253263
1472,1.8,0.5,702,1.955513
1473,1.85,0.7,274,2.085513
1474,1.9,0.8,540,2.186013
1475,1.05,0.75,746,0.964263
1476,1.1,0.8,457,1.050013
1477,1.5,0.85,322,1.632763
1478,1.75,0.9,306,2.002513
1479,0.5,0.7,1000,0.168513
1480,0.5,0.95,1473,0.242263
1481,1.6,1,1069,1.819013
1482,1.7,1.05,832,1.975763
1483,1.75,1.1,870,2.061513
1484,1.8,1.2,1231,2.162013
1485,1.85,2,890,2.469013
1486,1.9,1.25,1014,2.318763
1487,1.05,1.3,644,1.126513
1488,1.1,1.4,1372,1.227013
1489,1.5,1.5,590,1.824513
1490,1,1.75,750,1.188263
1491,0.85,0.5,380,0.606513
1492,0.9,1.6,1494,1.002013
1493,0.7,1.7,1476,0.747513
1494,0.95,1.75,387,1.117263
1495,1,1.8,369,1.203013
1496,1.05,1.85,293,1.288763
1497,1.1,1.9,883,1.374513
1498,1.2,1.05,456,1.265763
1499,2,1.1,1368,2.416513
1500,1.25,1.2,699,1.381013
1501,1.3,2,604,1.688013
1502,1.4,1.25,1254,1.608763
1503,1.5,1.3,1329,1.765513
1504,1.75,1.4,908,2.150013
1505,0.5,1.5,1423,0.404513
1506,1.6,1.75,857,2.040263
1507,1.7,0.5,400,1.813513
1508,1.75,1.6,1380,2.209013
1509,0.3,1.7,822,0.179513
1510,0.4,1.75,1482,0.336263
1511,0.5,1.8,1112,0.493013
1512,0.6,1.85,958,0.649763
1513,0.5,1.9,1379,0.522513
1514,0.6,0.25,836,0.177763
1515,0.8,0.3,1124,0.476513
1516,0.7,0.35,266,0.349263
1517,0.9,0.4,290,0.648013
1518,1,0.45,597,0.804763
1519,1.1,0.5,916,0.961513
1520,1.1,0.75,634,1.035263
1521,1.1,0.8,851,1.050013
1522,0.50,0.85,808,0.212763
1523,0.40,0.9,641,0.085513
1524,0.50,0.7,258,0.168513
1525,0.60,0.95,571,0.384263
1526,0.8,1,1303,0.683013
1527,0.9,1.05,659,0.839763
1528,1.1,1.1,982,1.138513
1529,1,1.2,1177,1.026013
1530,0.5,2,371,0.552013
1531,0.6,1.25,911,0.472763
1532,0.4,1.3,882,0.203513
1533,1.3,1.4,675,1.511013
1534,1.4,1.5,331,1.682513
1535,1.5,1.05,1488,1.691763
1536,1.75,1.1,1128,2.061513
1537,0.5,1.2,1198,0.316013
1538,1.6,2,473,2.114013
1539,1.7,1.25,1340,2.034763
1540,1.75,1.3,1187,2.120513
1541,1.8,1.4,865,2.221013
1542,0.9,1.5,630,0.972513
1543,0.7,1.75,1265,0.762263
1544,0.95,0.5,944,0.748513
1545,1,1.05,1498,0.981763
1546,0.85,1.1,473,0.783513
1547,0.9,1.2,985,0.884013
1548,0.7,2,1345,0.836013
1549,0.5,1.25,1314,0.330763
1550,0.6,1.3,698,0.487513
1551,0.5,1.4,1291,0.375013
1552,0.6,1.5,1145,0.546513
1553,0.8,1.75,1079,0.904263
1554,0.7,0.5,907,0.393513
1555,0.9,0.7,1226,0.736513
1556,1,0.8,1075,0.908013
1557,1.1,0.75,1436,1.035263
1558,0.50,0.8,1164,0.198013
1559,0.40,0.85,1183,0.070763
1560,0.50,0.9,841,0.227513
1561,0.60,0.7,443,0.310513
1562,0.8,0.95,372,0.668263
1563,0.9,1,1279,0.825013
1564,1.1,1.05,441,1.123763
1565,1,1.1,1022,0.996513
1566,0.5,1.2,441,0.316013
1567,0.6,2,1194,0.694013
1568,0.4,1.25,607,0.188763
1569,0.3,1.3,1455,0.061513
1570,0.4,1.4,708,0.233013
1571,0.5,1.5,343,0.404513
1572,0.6,1.75,300,0.620263
1573,0.5,1.5,1237,0.404513
1574,0.6,1.05,714,0.413763
1575,0.8,1.1,542,0.712513
1576,0.7,1.2,1124,0.600013
1577,0.9,2,693,1.120013
1578,1,1.25,624,1.040763
1579,1.1,1.3,1357,1.197513
1580,0.50,1.4,953,0.375013
1581,0.40,1.5,669,0.262513
1582,0.50,1.75,1377,0.478263
1583,0.60,0.5,1309,0.251513
1584,0.8,1.05,903,0.697763
1585,0.9,1.1,1214,0.854513
1586,1.1,1.2,1207,1.168013
1587,1,2,331,1.262013
1588,0.5,1.25,274,0.330763
1589,0.6,1.3,419,0.487513
1590,0.4,1.4,1198,0.233013
1591,0.3,1.5,603,0.120513
1592,0.4,1.75,421,0.336263
1593,0.5,0.5,1473,0.109513
1594,0.6,0.7,1022,0.310513
1595,0.5,0.8,1231,0.198013
1596,0.6,0.75,558,0.325263
1597,0.8,0.8,298,0.624013
1598,0.7,0.85,1370,0.496763
1599,0.9,0.9,1046,0.795513
1600,1,0.7,404,0.878513
1601,1.1,0.95,747,1.094263
1602,1.1,1,1230,1.109013
1603,1.1,0.8,379,1.050013
1604,0.50,0.85,394,0.212763
1605,0.40,0.9,523,0.085513
1606,0.50,0.7,450,0.168513
1607,0.60,0.95,1160,0.384263
1608,0.8,1,979,0.683013
1609,0.9,1.05,1266,0.839763
1610,1.1,1.1,995,1.138513
1611,1,1.2,1117,1.026013
1612,0.5,2,1348,0.552013
1613,0.6,1.25,1121,0.472763
1614,0.4,1.3,687,0.203513
1615,0.3,1.4,250,0.091013
1616,0.4,1.5,1451,0.262513
1617,0.5,1.75,739,0.478263
1618,0.6,1.5,839,0.546513
1619,0.5,1.05,1248,0.271763
1620,0.6,1.1,1498,0.428513
1621,0.8,1.2,739,0.742013
1622,0.7,2,907,0.836013
1623,0.9,1.25,763,0.898763
1624,0.4,1.3,779,0.203513
1625,0.3,1.4,891,0.091013
1626,0.4,1.5,634,0.262513
1627,0.5,1.75,1133,0.478263
1628,0.6,0.5,763,0.251513
1629,0.5,1.05,716,0.271763
1630,0.6,1.1,316,0.428513
1631,0.8,1.2,967,0.742013
1632,0.7,2,1069,0.836013
1633,0.9,1.25,1436,0.898763
1634,1,1.3,476,1.055513
1635,1.1,1.4,1255,1.227013
1636,0.50,1.7,1033,0.463513
1637,0.40,1.75,1092,0.336263
1638,0.50,1.8,467,0.493013
1639,0.60,1.85,683,0.649763
1640,0.8,1.9,1064,0.948513
1641,0.9,0.25,422,0.603763
1642,1.1,0.3,271,0.902513
1643,1,0.35,951,0.775263
1644,0.5,0.4,790,0.080013
1645,0.6,0.45,1337,0.236763
1646,0.4,0.5,996,0.00321
1647,0.3,0.75,739,0.3231
1648,0.4,0.8,1210,0.056013
1649,0.5,0.85,608,0.212763
1650,0.6,0.9,1183,0.369513
1651,0.5,0.7,950,0.168513
1652,0.6,0.95,1154,0.384263
1653,0.8,1,909,0.683013
1654,0.7,1.05,1134,0.555763
1655,0.9,1.1,927,0.854513
1656,1,1.2,1030,1.026013
1657,1.1,2,321,1.404013
1658,1.1,1.25,732,1.182763
1659,1.1,1.3,1088,1.197513
1660,0.50,1.4,1386,0.375013
1661,0.40,1.5,437,0.262513
1662,0.50,1.05,822,0.271763
1663,0.60,1.1,1020,0.428513
1664,0.8,1.2,1492,0.742013
1665,0.9,2,438,1.120013
1666,1.1,1.25,937,1.182763
1667,1,1.3,1225,1.055513
1668,0.5,1.4,546,0.375013
1669,0.6,1.5,796,0.546513
1670,0.4,1.75,553,0.336263
1671,1.3,0.5,1491,1.245513
1672,1.4,0.7,483,1.446513
1673,1.5,0.8,1338,1.618013
1674,1.75,0.75,647,1.958263
1675,0.5,0.8,1090,0.198013
1676,1.6,0.85,1210,1.774763
1677,1.7,0.9,1227,1.931513
1678,1.75,0.7,598,1.943513
1679,1.8,0.95,313,2.088263
1680,0.9,1,1038,0.825013
1681,0.7,1.05,328,0.555763
1682,0.95,1.1,651,0.925513
1683,1,1.2,1379,1.026013
1684,0.85,2,971,1.049013
1685,0.9,1.25,1211,0.898763
1686,0.7,1.3,339,0.629513
1687,0.95,1.4,587,1.014013
1688,1,1.5,650,1.114513
1689,1.05,1.75,1257,1.259263
1690,1.1,0.5,941,0.961513
1691,1.2,1.6,1435,1.428013
1692,2,1.7,491,2.593513
1693,1.25,1.75,452,1.543263
1694,1.3,1.8,790,1.629013
1695,1.4,1.85,1054,1.785763
1696,1.5,1.9,816,1.942513
1697,1.75,1.05,848,2.046763
1698,0.5,1.1,523,0.286513
1699,1.6,1.2,1477,1.878013
1700,1.7,2,258,2.256013
1701,1.75,1.25,524,2.105763
1702,1.8,1.3,495,2.191513
1703,1.85,1.4,881,2.292013
1704,0.5,1.5,885,0.404513
1705,0.6,1.75,1020,0.620263
1706,0.4,0.5,486,-0.032487
1707,0.3,1.6,1482,0.150013
1708,0.4,1.7,542,0.321513
1709,0.5,1.75,551,0.478263
1710,0.6,1.8,370,0.635013
1711,0.5,1.85,1359,0.507763
1712,0.6,1.9,1124,0.664513
1713,0.8,0.25,542,0.461763
1714,0.7,0.3,294,0.334513
1715,0.9,0.35,441,0.633263
1716,1,0.4,505,0.790013
1717,1.1,0.45,326,0.946763
1718,1.1,0.5,275,0.961513
1719,1.1,0.75,1461,1.035263
1720,0.50,0.8,275,0.198013
1721,0.40,0.85,1261,0.070763
1722,0.50,0.9,673,0.227513
1723,0.60,0.7,267,0.310513
1724,0.8,0.95,1224,0.668263
1725,0.9,1,1477,0.825013
1726,1.1,1.05,1486,1.123763
1727,1,1.1,1324,0.996513
1728,0.5,1.2,1347,0.316013
1729,0.6,2,365,0.694013
1730,0.4,1.25,1251,0.188763
1731,1.3,1.3,766,1.481513
1732,1.4,1.4,1232,1.653013
1733,1.5,1.5,722,1.824513
1734,1.75,1.05,1381,2.046763
1735,0.5,1.1,761,0.286513
1736,1.6,1.2,402,1.878013
1737,1.7,2,1242,2.256013
1738,1.75,1.25,342,2.105763
1739,1.8,1.3,556,2.191513
1740,0.9,1.4,903,0.943013
1741,0.7,1.5,1192,0.688513
1742,0.95,1.75,1033,1.117263
1743,1,0.5,703,0.819513
1744,0.85,1.05,1311,0.768763
1745,0.9,1.1,488,0.854513
1746,0.7,1.2,1098,0.600013
1747,0.95,2,1303,1.191013
1748,1,1.25,1163,1.040763
1749,1.05,1.3,387,1.126513
1750,1.1,1.4,1280,1.227013
1751,1.2,1.5,1085,1.398513
1752,2,1.75,1027,2.608263
1753,1.25,0.5,1288,1.174513
1754,1.3,0.7,1417,1.304513
1755,1.4,0.8,1035,1.476013
1756,1.5,0.75,962,1.603263
1757,1.75,0.8,610,1.973013
1758,0.5,0.85,779,0.212763
1759,0.95,0.9,1325,0.866513
1760,1,0.7,1181,0.878513
1761,0.85,0.95,540,0.739263
1762,0.9,1,1500,0.825013
1763,0.7,1.05,264,0.555763
1764,0.95,1.1,864,0.925513
1765,1,1.2,1407,1.026013
1766,1.05,2,864,1.333013
1767,1.1,1.25,1459,1.182763
1768,1.2,1.3,383,1.339513
1769,2,1.4,397,2.505013
1770,1.25,1.5,730,1.469513
1771,1.3,1.75,848,1.614263
1772,1.4,1.5,1344,1.682513
1773,1.5,1.05,1048,1.691763
1774,1.75,1.1,1013,2.061513
1775,0.5,1.2,854,0.316013
1776,1.6,2,532,2.114013
1777,1.7,1.25,1037,2.034763
1778,1.75,1.3,488,2.120513
1779,1.8,1.4,728,2.221013
1780,1.85,1.5,1212,2.321513
1781,0.5,1.75,948,0.478263
1782,0.6,0.5,426,0.251513
1783,0.4,1.05,1475,0.129763
1784,0.3,1.1,859,0.002513
1785,0.4,1.2,427,0.174013
1786,0.5,2,305,0.552013
1787,0.6,1.25,1141,0.472763
1788,0.5,1.3,1391,0.345513
1789,0.6,1.4,1130,0.517013
1790,0.8,1.5,761,0.830513
1791,0.7,1.75,1105,0.762263
1792,0.9,0.5,817,0.677513
1793,0.7,0.7,927,0.452513
1794,0.95,0.8,1326,0.837013
1795,1,0.75,1130,0.893263
1796,0.85,0.8,667,0.695013
1797,0.9,0.85,1122,0.780763
1798,0.7,0.9,386,0.511513
1799,0.95,0.7,1466,0.807513
1800,1,0.95,1147,0.952263
1801,1.05,1,552,1.038013
1802,1.1,0.8,459,1.050013
1803,1.2,0.85,315,1.206763
1804,2,0.9,951,2.357513
1805,1.25,0.7,1352,1.233513
1806,1.3,0.95,816,1.378263
1807,1.4,1,1476,1.535013
1808,1.5,1.05,676,1.691763
1809,1.75,1.1,521,2.061513
1810,0.5,1.2,1374,0.316013
1811,1.6,2,1289,2.114013
1812,1.7,1.25,797,2.034763
1813,1.75,1.3,322,2.120513
1814,1.8,1.4,1057,2.221013
1815,1.85,1.5,281,2.321513
1816,1.9,1.75,1122,2.466263
1817,0.4,1.5,588,0.262513
1818,0.5,1.05,825,0.271763
1819,0.6,1.1,1237,0.428513
1820,0.5,1.2,812,0.316013
1821,0.6,2,1411,0.694013
1822,0.8,1.25,936,0.756763
1823,0.7,1.3,929,0.629513
1824,0.9,1.4,821,0.943013
1825,1,1.5,1094,1.114513
1826,1.1,1.75,594,1.330263
1827,1.1,0.5,693,0.961513
1828,1.1,1.05,493,1.123763
1829,0.50,1.1,695,0.286513
1830,0.40,1.25,654,0.188763
1831,0.50,1.3,836,0.345513
1832,0.60,1.4,1309,0.517013
1833,0.8,1.5,966,0.830513
1834,0.9,1.75,716,1.046263
1835,1.1,0.5,1148,0.961513
1836,1,1.05,305,0.981763
1837,0.5,1.1,855,0.286513
1838,0.6,1.2,1402,0.458013
1839,0.4,2,1070,0.410013
1840,1.3,1.25,597,1.466763
1841,1.4,1.3,1455,1.623513
1842,1.5,1.4,1123,1.795013
1843,1.75,1.7,923,2.238513
1844,0.5,1.75,1496,0.478263
1845,1.6,1.8,1449,2.055013
1846,1.7,1.85,1410,2.211763
1847,1.75,1.9,1021,2.297513
1848,1.8,0.25,785,1.881763
1849,0.9,0.3,1143,0.618513
1850,0.7,0.35,927,0.349263
1851,0.95,0.4,1118,0.719013
1852,1,0.45,1436,0.804763
1853,0.85,0.5,1191,0.606513
1854,0.9,0.75,733,0.751263
1855,0.7,0.8,1473,0.482013
1856,0.95,0.85,541,0.851763
1857,1,0.9,566,0.937513
1858,1.05,0.7,1131,0.949513
1859,1.1,0.95,841,1.094263
1860,1.2,1,1434,1.251013
1861,2,1.05,674,2.401763
1862,1.25,1.1,784,1.351513
1863,1.3,1.2,638,1.452013
1864,1.4,2,259,1.830013
1865,1.5,1.25,859,1.750763
1866,1.75,1.3,1372,2.120513
1867,0.5,1.4,731,0.375013
1868,0.95,1.5,366,1.043513
1869,1,1.05,664,0.981763
1870,0.85,1.1,274,0.783513
1871,0.9,1.2,277,0.884013
1872,0.7,2,674,0.836013
1873,0.95,1.25,927,0.969763
1874,1,1.3,1369,1.055513
1875,1.05,1.4,1388,1.156013
1876,1.1,1.5,1221,1.256513
1877,1.2,1.75,905,1.472263
1878,2,1.25,753,2.460763
1879,1.25,1.3,1298,1.410513
1880,1.3,1.4,432,1.511013
1881,1.4,1.5,291,1.682513
1882,1.5,1.75,802,1.898263
1883,1.75,1.5,270,2.179513
1884,0.5,1.05,1103,0.271763
1885,1.6,1.1,1071,1.848513
1886,1.7,1.2,1123,2.020013
1887,1.75,2,1316,2.327013
1888,1.8,1.25,924,2.176763
1889,1.85,1.3,910,2.262513
1890,0.5,1.4,1461,0.375013
1891,0.6,1.5,1188,0.546513
1892,0.4,1.75,1464,0.336263
1893,0.3,0.5,768,0.12321
1894,0.4,1.05,344,0.129763
1895,0.5,1.1,501,0.286513
1896,0.6,1.25,1487,0.472763
1897,0.5,1.3,294,0.345513
1898,0.6,1.4,978,0.517013
1899,0.8,1.5,381,0.830513
1900,0.7,1.75,1120,0.762263
1901,0.9,0.5,1338,0.677513
1902,0.7,1.05,806,0.555763
1903,0.95,1.1,1306,0.925513
1904,1,1.2,499,1.026013
1905,0.85,2,845,1.049013
1906,0.9,1.25,663,0.898763
1907,0.7,1.3,373,0.629513
1908,0.95,1.4,551,1.014013
1909,1,1.7,1009,1.173513
1910,1.05,1.75,1112,1.259263
1911,1.1,1.8,548,1.345013
1912,1.2,1.85,828,1.501763
1913,2,1.9,1123,2.652513
1914,1.25,0.25,1243,1.100763
1915,1.3,0.3,430,1.186513
1916,1.4,0.35,1349,1.343263
1917,1.5,0.4,349,1.500013
1918,1.75,0.45,332,1.869763
1919,0.5,0.5,1482,0.109513
1920,1.6,0.75,1275,1.745263
1921,1.7,0.8,1123,1.902013
1922,1.75,0.85,908,1.987763
1923,1.8,0.9,1078,2.073513
1924,1.85,0.7,363,2.085513
1925,1.9,0.95,449,2.230263
1926,1.05,1,965,1.038013
1927,1.1,1.05,310,1.123763
1928,1.5,1.1,857,1.706513
1929,1.75,1.2,810,2.091013
1930,0.5,2,264,0.552013
1931,0.5,1.25,1341,0.330763
1932,1.6,1.3,824,1.907513
1933,1.7,1.4,1006,2.079013
1934,1.75,1.5,747,2.179513
1935,1.8,1.05,366,2.117763
1936,1.85,1.1,1149,2.203513
1937,1.9,1.2,554,2.304013
1938,1.05,2,1432,1.333013
1939,1.1,1.25,404,1.182763
1940,1.5,1.3,531,1.765513
1941,1,1.4,899,1.085013
1942,0.85,1.5,869,0.901513
1943,0.9,1.75,1377,1.046263
1944,0.7,0.25,723,0.319763
1945,0.95,0.3,620,0.689513
1946,1,0.35,1056,0.775263
1947,1.05,0.4,786,0.861013
1948,1.1,0.45,1494,0.946763
1949,1.2,0.5,461,1.103513
1950,2,0.75,431,2.313263
1951,1.25,0.8,706,1.263013
1952,1.3,0.85,1418,1.348763
1953,1.4,0.9,1112,1.505513
1954,1.5,0.7,682,1.588513
1955,1.75,0.95,1056,2.017263
1956,0.5,1,558,0.257013
1957,1.6,1.05,1328,1.833763
1958,1.7,1.1,782,1.990513
1959,1.75,1.2,994,2.091013
1960,0.3,2,781,0.268013
1961,0.4,1.25,579,0.188763
1962,0.5,1.3,754,0.345513
1963,0.6,1.4,344,0.517013
1964,0.5,1.5,959,0.404513
1965,0.6,1.05,475,0.413763
1966,0.8,1.1,823,0.712513
1967,0.7,1.2,280,0.600013
1968,0.9,2,420,1.120013
1969,1,1.25,586,1.040763
1970,1.1,1.3,1143,1.197513
1971,1.1,1.4,411,1.227013
1972,1.1,1.5,774,1.256513
1973,0.50,1.75,1287,0.478263
1974,0.40,1.25,288,0.188763
1975,0.50,1.3,1149,0.345513
1976,0.60,1.4,789,0.517013
1977,0.8,1.5,834,0.830513
1978,0.9,0.45,719,0.662763
1979,1.1,0.5,282,0.961513
1980,1,0.75,668,0.893263
1981,0.5,0.8,888,0.198013
1982,0.6,0.85,323,0.354763
1983,0.4,0.9,1439,0.085513
1984,1.3,0.7,936,1.304513
1985,1.4,0.95,478,1.520263
1986,1.5,1,517,1.677013
1987,1.75,1.05,1384,2.046763
1988,0.5,1.1,737,0.286513
1989,1.6,1.2,1409,1.878013
1990,1.7,2,613,2.256013
1991,1.75,1.25,515,2.105763
1992,1.8,1.3,592,2.191513
1993,0.9,1.4,673,0.943013
1994,0.7,1.5,1436,0.662763
1995,0.9,0.45,719,0.662763
1996,1.1,0.5,282,0.961513
1997,1,0.75,668,0.893263
1998,0.5,0.8,888,0.198013
1999,0.6,0.85,323,0.354763
1999,0.5,0.8,888,0.198013
2000,1.7,2,673,673
